:START_ID,:END_ID,:TYPE,relationType,mechanism,weight,confidence,edge_supertype
event/9d678b1f,event/2644378e,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/ad23943a,event/10a2e5d9,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/1eb85d24,event/d92cd535,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/3c23a0d6,event/6c240d52,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/4652812a,event/9d9c1e64,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/ca6ee601,event/2ec49598,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/724d5164,event/97cec109,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/bc049a72,event/cc2915fb,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/545b310b,event/c5eea461,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/f421f224,event/d658a13f,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/7c6d37db,event/7a9421fa,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/f9e98728,event/47d97627,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/48759e4b,event/e9ea4d25,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/1eb85d24,event/4d88ccd4,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/1d73d0c0,event/a25f9729,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/c5eea461,event/88faff25,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/d4a8148f,event/01f90a04,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/81c00df4,event/07a75294,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/05fc4524,event/2b651462,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/08a7cd01,event/e9ea4d25,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/2d4c5eee,event/0a0694c6,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/1a22807c,event/b1eafaf4,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/159b572a,event/3c23a0d6,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/d696e269,event/cd26e06b,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/ef0a28c0,event/812591d1,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/4ce2df97,event/c1d54cb6,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/e4a56992,event/20bb01d6,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/fb4437cb,event/8f54a0b9,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/4451fd16,event/ec95bb8a,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/477f7d8c,event/7bdb4bc5,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/88b915c5,event/617177f7,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/3c3d3f98,event/140ed843,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/2f65632a,event/fc10370a,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/9b123ac6,event/0da4e947,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/7504cdc0,event/caba5e53,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/e2643353,event/7cc01905,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/23424e59,event/0169ce46,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/ee5a1dc9,event/a3fb30b3,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/76e761eb,event/c4797c1b,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/a0441415,event/dd3b2b87,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/e0f6f48c,event/15502b64,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/539547d1,event/6524f75f,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/4e583443,event/0b26a4e0,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/ef3ce03f,event/a3fb30b3,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/6f03bf92,event/7a209d58,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/0a3ac802,event/dfeb5889,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/883aade3,event/29c2bb48,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/749d6330,event/f68048e0,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/08a7cd01,event/042b40c0,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/8d13872f,event/51a8c421,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/0456800c,event/147f0747,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/d16fb73d,event/e4577f2b,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/e0e15bbd,event/3ea74548,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/40db35fe,event/2ea1e767,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/a62c6e5b,event/c45c3b5a,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/d1d60e1f,event/441ade9d,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/bb0f2935,event/c73e4885,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/3fb2952d,event/4a0eb026,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/c7402473,event/09e97b79,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/0baec0ab,event/a24db292,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/b8cd279e,event/b251e0ef,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/606318cd,event/8b304ff8,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/2d188208,event/378d05f0,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/5f87947f,event/30fc0867,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/81f03aa9,event/7b4fe0f7,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/caba5e53,event/8bd34598,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/7d91380b,event/66c47b14,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/ac931074,event/d7d44c8b,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/c5d78f1b,event/09abacf2,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/b3190f52,event/cca9f456,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/00c718b9,event/848c80be,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/ed8e178c,event/26bfea4e,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/988d410e,event/ef6f86f8,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/c27c6481,event/f57c76ac,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/391b54e0,event/badf9222,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/c8d8ca61,event/1bdefde8,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/7fcefdbf,event/3125e397,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/e0e44f0e,event/621e5183,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/2548cc95,event/31df8d9d,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/f6db3703,event/e5e959ad,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/b6c32e0a,event/b9384a93,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/5b89d684,event/1b69a9c6,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/b92852bd,event/ee627aad,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/534da411,event/9676ce25,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/93879c94,event/45d825de,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/82413f32,event/14d57fc0,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/55a429f6,event/c982274d,CAUSES,EVENT_ENABLES_NEXT,The stranger's inquiry about the church on the marshes prompts the narrator to head towards the marshes.,0.0,0.8,CAUSAL_PRODUCTION
event/1be07214,event/10aabc33,CAUSES,EVENT_ENABLES_NEXT,Pip's explanation about his visit to Richmond leads to Miss Havisham confirming his assumptions.,0.0,0.7,CAUSAL_PRODUCTION
event/76e761eb,event/0ceb7b88,CAUSES,EVENT_REINFORCEMENT,Wemmick's guidance reinforces the narrator's gratitude.,0.0,0.6,CAUSAL_PRODUCTION
event/c3a97a6c,event/f07b30be,CAUSES,CAUSES_REVERSAL,The death of Mr. Havisham's second wife leads to a change in his relationship with his son.,0.0,0.7,NARRATIVE_ESCALATION
event/c9492cdf,event/82dee4b0,CAUSES,DESIRE_OBSTRUCTION,Estella's disdain obstructs Pip's desire for approval,0.0,0.7,CAUSAL_CONSTRAINT
event/e92a3619,event/d08a0bfb,CAUSES,EMOTIONAL_DEPENDENCE,"Estella's beauty and manner influenced Pip's emotional response, leading to her drawing her arm through his.",0.0,0.8,EMOTIONAL_DRIVE
event/947af367,event/c7d7506d,CAUSES,ALLY_SUPPORT,Wemmick's explanation of Mr. Jaggers's manner prompted Pip to inquire about his patron.,0.0,0.7,SOCIAL_BOND
event/0a0694c6,event/d072731f,CAUSES,CONSCIENCE_CONFLICT,Miss Havisham's seclusion led to a moment of self-reflection and regret.,0.0,0.9,NARRATIVE_ESCALATION
event/f8ea4a2a,event/0636fe1f,CAUSES,COMPASSION_TRIGGER,The narrator's distress prompted a compassionate response from the other character.,0.0,0.8,EMOTIONAL_DRIVE
event/e623ac12,event/9a7614a2,CAUSES,ALLY_SUPPORT,Wemmick's finding of Mr. Herbert led to a supportive warning.,0.0,0.7,SOCIAL_BOND
event/fc10370a,event/3007e906,CAUSES,DESIRE_OBSTRUCTION,"Estella's instructions led Pip to question her plans, indicating a potential obstruction to his desires.",0.0,0.6,CAUSAL_CONSTRAINT
event/feabac96,event/b5149a4c,CAUSES,DESIRE_COMPETITION,Drummle's aggression led to a competitive tension between him and Startop.,0.0,0.7,CAUSAL_CONSTRAINT
event/75eb9766,event/e11d2b46,CAUSES,ALLY_SUPPORT,Philip Pirrip's support for Herbert led Wemmick to offer further assistance.,0.0,0.8,SOCIAL_BOND
event/b6795822,event/3e298153,CAUSES,ALLY_DEPENDENCE,"Herbert's assurance led to a mutual agreement on caution, indicating dependence.",0.0,0.7,SOCIAL_BOND
event/23d2d67d,event/0b26a4e0,CAUSES,COMPASSION_TRIGGER,Miss Havisham's distracted look prompted Pip's compassion.,0.0,0.8,EMOTIONAL_DRIVE
event/e7abb1fa,event/dfae8126,CAUSES,COMPASSION_TRIGGER,Philip Pirrip's observation of Miss Havisham led to an expression of sorrow.,0.0,0.8,EMOTIONAL_DRIVE
event/49734bcc,event/e7dc7ada,CAUSES,COMPASSION_TRIGGER,Miss Havisham's emotional state led to her weeping and seeking comfort.,0.0,0.8,EMOTIONAL_DRIVE
event/b6795822,event/0345d3bb,CAUSES,ALLY_SUPPORT,"Herbert's assurance led to successful housing of Tom, Jack, or Richard.",0.0,0.7,SOCIAL_BOND
event/b294b7d1,event/567cde5a,CAUSES,ALLY_SUPPORT,Herbert's confidence in Philip Pirrip led to Wemmick's advice.,0.0,0.7,SOCIAL_BOND
event/9f5f63db,event/6e4061c9,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/e1966a07,event/52b20bd9,CAUSES,COMPASSION_TRIGGER,Miss Havisham's moaning triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/b30543dd,event/9676ce25,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/b8be40fe,event/9676ce25,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/52b20bd9,event/9676ce25,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/4de09ce0,event/3cfc4fdf,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/0d84faba,event/2041229c,CAUSES,ALLY_SUPPORT,"Mr. Jaggers' presence and authority at dinner influenced the dynamics, causing Sarah Pocket's reaction.",0.0,0.7,SOCIAL_BOND
event/4fd6b809,event/cc53d5e4,CAUSES,EMOTIONAL_DEPENDENCE,Pip's emotional response to Joe influenced his actions towards Herbert.,0.0,0.6,EMOTIONAL_DRIVE
event/df9c4d1c,event/da91f584,CAUSES,EMOTIONAL_DEPENDENCE,Estella's reaction influenced Pip's emotional response.,0.0,0.6,EMOTIONAL_DRIVE
event/fa0b2e14,event/88926739,CAUSES,EMOTIONAL_DEPENDENCE,Joe's reassurance led to Pip's emotional reaction.,0.0,0.7,EMOTIONAL_DRIVE
event/6da0427b,event/ab1bbc86,CAUSES,DESIRE_ALIGNMENT,Pip's walk with Biddy influenced his feelings towards her.,0.0,0.6,CAUSAL_PRODUCTION
event/0b3648f6,event/00c718b9,CAUSES,DESIRE_OBSTRUCTION,Pip's preference for Startop over Drummle leads to emotional conflict.,0.0,0.7,CAUSAL_CONSTRAINT
